,0,1,2,3,4
90,-0.06479014463548134,-0.027573503636310042,-0.050922423071297296,-0.49051231884861834,-0.24646796886162808
91,0.35030475120663085,-0.00245801192034321,-0.446027404628816,0.031842363573898365,-0.4513822395453557
92,-0.2078558883014706,0.16932096997636567,-0.2225067235965056,-0.26016076325923193,-0.6984305294256653
93,-0.09199407391935854,-0.4051198863813799,0.33308745947389734,0.783148804318331,-0.2095029155170873
94,-0.18988889295571026,0.2386016052068991,-0.4802417811805027,-0.05612566071805541,-0.5737898787247364
95,0.6834273463200241,-0.971465213862028,-0.045048234640379485,-0.07199850041353269,-0.2914143017681123
96,-0.5641013723332186,0.4784967078059426,-0.7639877392181624,-0.018444920288614337,0.46331445140493144
98,-0.74044396169209,0.2088454532966479,0.39901555986843146,-0.29526324792178393,0.3642573870997958
99,0.6852842408724152,-0.9959558477831881,0.13725497753871413,0.953010794041524,-0.6861910625989053
100,-0.39707894580164194,-0.08223789997633738,0.47124550882033217,-0.03599841475533037,-0.026675913658084686
101,-0.6835225945284137,0.23763064461385042,-0.02262946110567316,0.18976995734303237,0.6155906841200008
102,-0.15312677829994745,-0.3069973675129879,0.21732019156500726,-0.04458795394628421,0.051364747915430754
103,-0.41366290260066285,0.0318057149626354,-0.12401045314397242,1.4550202923510265,-0.07595125591645799
104,0.5692474132597497,-0.7420084771203047,0.3545748762437741,0.35570634184498456,-0.419161516775196
105,-0.25845710321967047,0.1046714986960645,0.2688910500779116,0.5494736904551366,-0.46003737647349724
106,0.41194575740621125,-0.38981902695799825,-0.04922886570216747,-0.13752036041967572,-0.606116000887678
107,-0.3467472490949161,0.27395641497907436,0.2155968882495701,-0.2535085804256342,-0.21688001693410555
108,-0.46967462357279627,0.20647541198864,-0.24717575101493316,0.42186869021348006,0.48632601224293853
109,0.12101307718284128,-0.18618002955687005,-0.3548336625143051,-0.38708719627284105,-4.805871464604891e-05
110,0.01859152777887168,0.14431104520274377,-0.4093395004090794,-0.18898246347317307,-0.7433353496551548
111,0.40039966535924243,-0.29491451643104616,-1.3433431523652288,0.8878508501501573,0.3981763338583484
112,-0.40321554868681847,0.020498479557955307,0.007727682445444437,0.32667024562334607,-0.29284483403548345
113,-0.2078558883014706,0.16932096997636567,-0.2225067235965056,-0.26016076325923193,-0.6984305294256653
114,0.25937181735273857,-1.0978782238657263,0.7271894954211067,0.9356755408309504,0.4852478132075973
115,0.19095586226146116,0.026998300361584644,-0.48340379623877733,0.14436802036804197,0.4212167343577703
116,-0.18923405631889362,0.1390366351832174,-0.3640018347385556,0.15354842612241706,-0.8257350153005857
117,-0.12414252282439557,0.10707132601876188,-0.5617571285528832,-0.2736494120788156,-0.3918733509907009
118,-0.5630857528564974,0.2992131501140374,-0.293071882881204,-0.17569873679435952,0.4280737670554519
119,0.40293747525215434,0.11629033641942861,-1.29689148845463,0.7117707075857753,0.9508146505936738
120,-0.20684026882474948,-0.0099625877155396,0.24840913274045284,-0.4174145797649771,-0.7336712137751448
121,-0.6498235404553699,0.21318719491630672,0.1686470312536842,-0.5597722781310824,0.19419275155898894
122,-0.18821843684217252,-0.040246922508687846,0.10691402159840283,-0.0037053903833280735,-0.8609756996500652
123,-0.39707894580164194,-0.08223789997633738,0.47124550882033217,-0.03599841475533037,-0.026675913658084686
124,-0.5276116102131937,0.35697377836334276,-0.29644658637778687,0.09408930145440891,0.27023339957221293
125,0.052848986654398224,0.2799318775569962,-1.406759013811456,0.6476070706555515,0.5250372206852728
126,-0.29808707234280624,0.26288299522652425,-0.526761756203297,0.5153505036811653,-0.5186175622389844
127,-0.37904662218046986,0.1068171016311991,0.08214562511904383,0.35466179154300814,-0.5466510744961931
128,-0.2804507867366245,0.15893935697156916,-0.0976923263892245,-0.0021414417636255885,-0.6912126946959889
129,-0.18851330057693894,-0.34962801675928756,0.4621777644033235,-0.20267670600292428,0.4555979647294437
130,-0.300384919520758,-0.06691823784061478,0.34969622814892204,-0.60976145440144,-0.38829794957459146
131,-0.5630857528564974,0.2992131501140374,-0.293071882881204,-0.17569873679435952,0.4280737670554519
132,1.0386368183262356,-1.058559576841983,0.057421260754375834,-0.2132497073562401,0.435772732867167
133,-0.41465019461425434,0.44442618197035166,-0.9146000548951482,0.6163411926452059,-0.10126892259728408
134,-0.38536159874133075,0.25288435381762886,-0.10914006169468007,-0.4448855837053507,-0.31070088704907217
135,-0.33832445119795335,0.09338857335058477,0.14128639083344155,-0.8481655901576207,-0.044447189072000515
136,-0.769655613200061,0.41602305428201825,-0.3488838183746731,0.3611870099299155,0.2966989579341704
137,-0.6084632992768102,0.3284366580028559,-0.171404227519694,-0.4565059431237761,0.3048450910152039
138,0.06697825221691057,-0.14963030766281812,-0.16649442102106413,-0.4070988412228308,-0.7304838260692007
139,0.22711136925734687,-0.28670133928661956,-0.48233952277117154,0.16786155096878524,-0.20491276085062674
140,-0.4654632863558837,0.07956770180304547,0.2902365378680616,0.764572243213279,-0.025874948209784636
141,-0.9792107987356264,-0.18309754846342055,1.502336059295931,0.6393165751427744,1.0101528656186243
142,-0.12196474905312815,-0.061822263219467335,0.21528325954522223,0.618616524008356,-0.820433758355705
143,-0.15913262633629496,0.19063984149915222,-0.5932713215956034,0.08020438343781813,-0.004560695550630678
144,-0.34923778190087995,0.26805791748882696,-0.517618172790464,0.05639999607608819,0.29880909517838955
145,0.19235997691825452,1.2137284277223017,0.7094068217190976,-0.13248262089467347,1.3451022928333318
146,-0.6200071200201737,0.27042795879683484,0.12857313809290066,-0.6607319420591757,0.17674047003524687
147,-0.7042954130471295,0.10228845426801031,0.6424115296163141,-0.48810934559716346,-0.0719062372399483
148,-0.6835225945284137,0.23763064461385042,-0.02262946110567316,0.18976995734303237,0.6155906841200008
149,-0.2160539934999713,0.16185465018194972,-0.17162630062149867,-0.40482882182699814,-0.2558939925708357
150,-0.5668141782798508,-0.46054529013800855,0.6942361073675342,0.6531020940092582,0.39834002731345336
151,-0.11801858093621775,-0.11254024614988452,-0.6620737758677351,0.6139514423408997,0.6961154144923719
152,0.5138186840951708,-0.632541731326473,0.172377833154887,0.4774587514566365,-0.2496947174168584
153,-0.09300498102579469,-0.29019791378469684,0.3159079211320296,1.099817920828872,-1.0058745690718656
154,-0.5265959907364726,0.1776902206714375,0.17446926995917147,-0.06316451505133622,0.23499271522273343
155,0.05106927454010974,0.268119485898482,-0.5481203768397169,0.36506320018521987,-0.915683399917587
156,-0.7278845214720054,0.08757059481076368,0.5699540505927952,-0.2482910654921294,0.4571213237302734
157,-0.6559127975631308,0.21133315754344695,0.0258778516171371,0.08804320193565317,-0.29235879420614413
158,0.8928257857951738,-0.5475155031113219,-0.8046862329835628,0.5247388881127499,0.48941232647623817
159,0.4721171852573185,-0.5291051283863429,0.2259497191794793,-0.4801773758483624,0.39048868684427546
160,-0.7289001409487266,0.266854152502669,0.09903819425583682,-0.09103724898638424,0.4923620080797529
161,-0.3979610438660556,0.2467390459660404,-0.1468535747913663,-0.2839651506209619,-0.39506073869664504
162,-0.5265959907364726,0.1776902206714375,0.17446926995917147,-0.06316451505133622,0.23499271522273343
163,-0.14686971873870686,-0.11847507503760774,0.05805186888819588,-0.6391975740932785,-0.6012191541921382
164,-0.39707894580164194,-0.08223789997633738,0.47124550882033217,-0.03599841475533037,-0.026675913658084686
165,-0.43091758393230983,0.37229344049906543,-0.41799586704919706,-0.47967373819170067,-0.09138863634429387
167,0.01569678781000778,-0.5393562148783628,0.18972284917749171,-0.6281730258333338,-0.1233006455631641
168,-0.43495995002303145,0.002748404599191065,0.4150165976813826,-0.48492736176637985,0.029687395332447054
169,-0.3969454243893345,0.06745548827413511,0.32406228154559213,-0.44121896712670705,-0.43030142304612456
170,0.2058019433745928,-0.6167742908680376,0.11406970037235238,-0.6043686384716039,-0.4266704362921843
171,0.28423842397452265,0.09177976648954332,-0.5344580924307032,0.0010068727775433787,-0.1894105074789279
172,-0.40717476854127743,0.4185562838635297,-0.5668890081533177,-0.27137939268298295,0.08271648250766397
173,0.7419768771850694,-0.734930058037558,0.1245687271411801,0.7850729591596317,-0.3010532531921834
174,-0.3246335124926122,0.17663391352927277,-0.20657318812902745,0.3901631984371014,-0.6808771895050512
175,0.22567053581122598,-0.1767287070278643,0.17878855245753847,-0.7624280316118179,-0.035421882552721155
176,-0.40717476854127743,0.4185562838635297,-0.5668890081533177,-0.27137939268298295,0.08271648250766397
177,-0.3382659237421476,0.018068066734913672,0.2934673170099725,-1.0586904014124894,-0.33193464058405975
178,-0.5838585713752131,0.16387095976819724,0.3719691078407833,-0.8535780397345553,-0.25942315430449725
179,0.1457715120505948,-0.31920074388431097,-0.03281094728146735,-0.3360466672698685,0.13881637578783232
180,-0.6835225945284137,0.23763064461385042,-0.02262946110567316,0.18976995734303237,0.6155906841200008
181,-0.2676061720437576,-0.17731934118863713,0.3875079660788917,1.2660609840689026,-1.2783951420139272
182,-0.5293866987834537,0.2747697004164937,-0.10179539052184662,-0.9252409722684742,0.006675834494439977
183,-0.43091758393230983,0.37229344049906543,-0.41799586704919706,-0.47967373819170067,-0.09138863634429387
184,-0.6078015030872264,-0.20276668723117353,0.899401086658748,-0.6830154322772308,-0.34883323209061123
185,-0.5398051436058788,-0.13356440062957634,0.8948781468293497,1.0670217705525997,0.07063887791514767
186,-0.46819971024355356,0.3916574671707927,0.01512345368814246,0.26921393021750284,0.005877584479922933
187,0.22567053581122598,-0.1767287070278643,0.17878855245753847,-0.7624280316118179,-0.035421882552721155
188,-0.17582613778613448,-0.35741158836363973,0.28877577228018614,-0.24529538576913748,0.19248101740597637
189,1.396768969718887,0.9496115821543961,-0.22646187717735397,0.6514663585568894,0.47477833030046346
190,-0.44311111732499503,-0.11824473849385372,0.7733288661579395,0.49325873090649014,-0.29098315800135915
191,0.12101307718284128,-0.18618002955687005,-0.3548336625143051,-0.38708719627284105,-4.805871464604891e-05
193,-0.6845382140051348,0.41691420230575565,-0.49354531744263164,0.34702377384877753,0.6508313684694804
194,-0.6119425362339804,0.12820089034077828,0.22487594239263373,-0.11084333112003289,0.1378294425684572
195,-0.20684026882474948,-0.0099625877155396,0.24840913274045284,-0.4174145797649771,-0.7336712137751448
196,-0.33697487430329187,-0.041056999047933015,0.1337050176933352,-0.6630019614550083,-0.297849363463118
197,0.3358766676151798,-0.3966188198739857,-0.10846409608660668,-0.3122422799081385,-0.16455341494118791
198,-0.2160539934999713,0.16185465018194972,-0.17162630062149867,-0.40482882182699814,-0.2558939925708357
199,-0.1328992781392987,0.242801182353864,-0.008949401659689923,-0.021409847555186483,-0.34614468881116794
200,-0.38536159874133075,0.25288435381762886,-0.10914006169468007,-0.4448855837053507,-0.31070088704907217
201,-0.45842733545192926,0.07664405314378533,-0.06676841686809244,-0.1402794508118714,-0.0750917620490896
202,-0.6210227394968948,0.44971151648874014,-0.34234271824405776,-0.5034781255534306,0.21198115438472637
203,-0.5935952684895193,0.21386848219566046,-0.6961965954750022,0.543385442719132,2.0140862402860877
204,0.06596263274018944,0.029653250029087162,-0.6374102773580226,-0.24984502471708564,-0.6952431417197211
205,-0.40717476854127743,0.4185562838635297,-0.5668890081533177,-0.27137939268298295,0.08271648250766397
206,-0.6845382140051348,0.41691420230575565,-0.49354531744263164,0.34702377384877753,0.6508313684694804
207,0.12101307718284128,-0.18618002955687005,-0.3548336625143051,-0.38708719627284105,-4.805871464604891e-05
208,-0.4706902430495174,0.3857589696805453,-0.7180916073518916,0.5791225067192252,0.5215666965924179
209,0.05720587742528631,0.16538310636418926,-0.08460255046482926,0.002394539806543457,-0.6495144795401881
210,-0.13404969055299973,-0.39935096239507306,0.7577764757823063,1.828880774989138,-0.5651466993002219
211,1.1888927206599282,1.11615028194607,0.10871192873946976,0.03590264397196994,0.2818307031409178
212,-0.2535171245632278,0.011609875973187607,0.12397891879565975,0.7797111697442508,-0.37220003580355804
213,1.1244959274232749,1.1132349887356896,0.1826459029717439,0.4385900240353425,-0.15348799898423532
214,-0.6489346415713504,0.07930512196660312,0.5032003625715604,0.08534437274657977,0.20544921657057139
215,0.41706674081466666,-0.3132718488003857,-0.05662689566423814,-0.342935204292607,-0.3047063961607997
216,0.3154298833467744,1.1474990685064306,1.0404021202095322,-0.07594923555878477,0.44096396855366893
217,0.35608057125190296,-0.025475803786412312,-0.33718548814893956,0.03610160654143959,-0.4019177713943267
218,-0.5283710793067325,0.09548614272458839,0.36912046581511176,-1.0824947887742193,-0.02856484985503953
219,-0.0027027226727568904,-0.1275049188073101,-0.9251181676811951,0.45389759207643915,0.2071888927009447
220,-0.74044396169209,0.2088454532966479,0.39901555986843146,-0.29526324792178393,0.3642573870997958
221,0.056190257948565185,0.3446666640560946,-0.5555184068017877,0.15964835631228858,-0.6142737951907087
222,-0.5838585713752131,0.16387095976819724,0.3719691078407833,-0.8535780397345553,-0.25942315430449725
223,-0.726947295320287,-0.32347425851420714,1.0100812091176417,0.07814170181764216,-0.1272310379051206
224,-0.3383926443348491,0.06346955147711533,0.15710479199089034,-0.25631993402908215,-0.2854374912229978
225,-0.1601482458130161,0.36992339919105754,-1.0641871779325618,0.23745819994356326,0.03067998879884879
226,-0.25435173928793614,0.36050223454558233,-0.20942283622111746,0.5013126630879505,-0.12338708739713947
227,-0.6489346415713504,0.07930512196660312,0.5032003625715604,0.08534437274657977,0.20544921657057139
228,-0.7482895690369622,0.016665144341221103,0.5716653397029052,0.07226460272779922,0.9332305870102092
229,0.017575908302150556,0.32359460289464903,-0.8802553567460378,-0.03172864696742793,-0.7080946653056752
230,-0.6078600305430322,-0.12744618061550242,0.7472201604822172,-0.47249062102236206,-0.06134578057855201
231,-0.31464982894381666,0.10973239484157966,0.008211650886769672,-0.04802558852036442,-0.11133237237103995
232,-0.8055768814802126,0.12457644613781652,0.11729109674085056,-0.024017244498601438,1.4844883240501845
233,0.3297400647300033,-0.29388244033969296,-0.5719819224614944,0.05042638047053788,-0.43072233531858667
234,-0.6579027056434248,-0.03307691703760905,0.7593313798927218,0.3662793431983004,-0.39933628491291934
235,-0.34776286857163724,0.45323997267097965,-0.25531896808738835,-0.09625476391988902,-0.18163933258462603
236,0.1648032373993273,-0.17289513874959914,0.4356279545140513,0.2182396690325253,0.8326775073629451
237,-0.4562495616806619,-0.09224953609444388,0.7102719712300131,0.7519864852753001,-0.5036521694140937
238,-0.3382659237421476,0.018068066734913672,0.2934673170099725,-1.0586904014124894,-0.33193464058405975
239,-0.14788533821542796,0.06080848265429755,-0.41286398744876257,-0.48194375758753333,-0.5659784698426588
240,-0.5641013723332186,0.4784967078059426,-0.7639877392181624,-0.018444920288614337,0.46331445140493144
242,-0.5284977998994341,0.14088762746679007,0.23275794079602966,-0.2801243213908121,0.017932299506022438
243,0.9750447497043108,1.1473055145712805,0.33325821864872973,-0.19619608889847773,0.4110953750179802
244,-0.5374658639715084,0.02850558846257788,0.48888895811719096,0.0008106490609085317,-0.5868532019774683
245,0.685965156212936,-0.5602603610115533,0.0014034292702193199,-0.24807864297791468,0.2612240149672131
246,-0.3467472490949161,0.27395641497907436,0.2155968882495701,-0.2535085804256342,-0.21688001693410555
247,0.9750447497043108,1.1473055145712805,0.33325821864872973,-0.19619608889847773,0.4110953750179802
248,0.20178323302272827,-0.4938704409103156,0.09035435058949343,0.697104934867678,-0.42346089237156415
249,0.6192759790137357,0.09103360128446565,-0.788222717323856,0.6339608639545007,0.30586086660411627
250,0.04772800324594282,0.2033846993993836,-1.3993609838493855,0.8530219145284827,0.2236276159583944
251,-0.15765771300705222,0.37582189668130495,-0.3309721168925277,-0.07245037655815909,-0.48500912331364626
252,-0.23081776507704077,0.06202409682383949,0.05252333808048084,0.980418601567104,-0.5133163052941037
253,0.13403449509778484,-0.0017868909556178574,-0.061758775264672675,-0.34066518489677433,0.16988343733756522
254,-0.92702934262885,0.24227749832953482,-0.08318233782057712,0.49870526614453553,1.707245925464213
255,0.10578625050609221,-0.11125918319463601,0.2555711687154842,-0.1308239025087813,-0.7015988891273321
256,-0.46967462357279627,0.20647541198864,-0.24717575101493316,0.42186869021348006,0.48632601224293853
257,-0.6210227394968948,0.44971151648874014,-0.34234271824405776,-0.5034781255534306,0.21198115438472637
258,0.01182256485560853,-0.14557347440265392,0.40333484236679845,-0.9945267644822656,0.09384278932434123
259,-0.17252924726243446,0.40101267888432374,-0.8046022079408984,-0.05553303432915787,-0.404724874576655
260,0.4721171852573185,-0.5291051283863429,0.2259497191794793,-0.4801773758483624,0.39048868684427546
261,-0.8749799925099502,-0.338279571409397,1.2938945327201763,1.3981490915591457,0.3626144434761934
262,-0.37891990158776834,0.06141561688899744,0.218508150138126,-0.44770867584039914,-0.5931482238572551
263,-0.592008403449847,0.35405848515296223,-0.2225126121455127,0.4967766815177814,-0.16508530255294016
264,0.48078261871079914,-0.7460520423616399,0.005290678371982484,0.45546685266345904,-0.8168027716017647
265,0.5386874834055987,-0.9848480562637831,0.6207603084259006,1.0071261605300437,1.1727397025401451
266,-0.5265959907364726,0.1776902206714375,0.17446926995917147,-0.06316451505133622,0.23499271522273343
267,-0.5295134193761551,0.3201711851586953,-0.23815791554092877,-0.12287050488506694,0.05317298385550194
268,-0.19627206265346686,0.35474983551985945,-0.6557090668367779,-0.26382737983787563,-0.5788299934286129
269,0.14324821977300664,-0.1736041288531072,0.3582766580972788,-0.3532509428347533,-0.3078937838667438
270,0.6798285533277594,-0.4575239814772606,-0.4621143971046684,0.11459001740076172,-0.00494490541018571
271,0.22313272591831407,-0.5879335598783391,0.1323368885469397,-0.586347889047436,-0.5880601992880465
272,0.35608057125190296,-0.025475803786412312,-0.33718548814893956,0.03610160654143959,-0.4019177713943267
273,-0.1601482458130161,0.36992339919105754,-1.0641871779325618,0.23745819994356326,0.03067998879884879
274,0.20220315038232817,-0.10283305848327004,-0.3029964620919366,-0.4177801206573095,-0.1402010399342578
275,-0.6845382140051348,0.41691420230575565,-0.49354531744263164,0.34702377384877753,0.6508313684694804
276,0.016725169813947463,0.2647583138857981,-0.9982809027156723,0.1463214908741127,-0.08447276154218902
277,0.4160511213379456,-0.13398829110848043,-0.5275427520011965,-0.1856813877868618,-0.2694657118113202
278,-0.1270857324615836,-0.13836944137707988,0.2226812895072929,0.8240313678812872,-1.1218433630825833
279,-0.3502534013776011,0.44734147518073225,-0.9885340291274224,0.21365381258183333,0.334049779527869
280,-0.06853295240709822,-0.14235537817409968,0.0557237999525911,1.008930400978912,-0.9769794312594566
281,0.19095586226146116,0.026998300361584644,-0.48340379623877733,0.14436802036804197,0.4212167343577703
282,-0.92702934262885,0.24227749832953482,-0.08318233782057712,0.49870526614453553,1.707245925464213
283,-0.4763331595909196,-0.06961693040581417,0.604656226026081,0.8285474073255238,-0.8477208654099864
284,0.16219170803328842,-0.3995812989388271,0.04249947851256266,0.6964244699893694,-0.8753826954910009
285,-0.275842169922703,-0.13917951791632505,0.24947228560222526,0.16473479680960681,-0.5587170268956361
286,0.10398693368525347,-0.7086411311613726,0.2430170110058332,0.17480924504743695,-0.36645800510255583
287,0.40958056103482865,-0.07608989686757524,-0.5125633488990194,-0.16543017261654291,-0.31747314214708094
288,0.6798285533277594,-0.4575239814772606,-0.4621143971046684,0.11459001740076172,-0.00494490541018571
